time,i,j,x,y,u,v,omega_z,exact_u,exact_v,velocity_error
0.10000000000000001,5,18,0.98174770424681035,3.5342917352885173,-0.75296681799228959,0.20839761265775061,-0.62377813605863952,-0.75296681799228971,0.2083976126577507,1.3877787807814457e-16
0.10000000000000001,5,19,0.98174770424681035,3.7306412761378791,-0.67765223300374566,0.30254644030300931,-0.90558549206282801,-0.677652233003746,0.30254644030300931,3.3306690738754696e-16
0.10000000000000001,5,20,0.98174770424681035,3.9269908169872414,-0.57629585273261841,0.38506857791742183,-1.152591705465237,-0.57629585273261863,0.38506857791742188,2.2887833992611187e-16
0.10000000000000001,5,21,0.98174770424681035,4.1233403578366037,-0.45279274603141417,0.45279274603141406,-1.3553044660074913,-0.45279274603141417,0.45279274603141428,2.2204460492503131e-16
0.10000000000000001,5,22,0.98174770424681035,4.3196898986859651,-0.31188906802932026,0.50311634284451667,-1.5059336359845781,-0.31188906802932065,0.50311634284451667,3.8857805861880479e-16
0.10000000000000001,5,23,0.98174770424681035,4.5160394395353274,-0.15899966805226406,0.53410546075300014,-1.598690620868092,-0.15899966805226409,0.53410546075300014,2.7755575615628914e-17
0.10000000000000001,5,24,0.98174770424681035,4.7123889803846897,-1.8246463743010371e-16,0.5445692053345389,-1.630010821747675,-1.4971406515716267e-16,0.54456920533453901,1.1575211284587182e-16
0.10000000000000001,5,25,0.98174770424681035,4.908738521234052,0.15899966805226376,0.53410546075300014,-1.5986906208680924,0.15899966805226382,0.53410546075300025,1.2412670766236366e-16
0.10000000000000001,5,26,0.98174770424681035,5.1050880620834143,0.3118890680293202,0.50311634284451678,-1.505933635984579,0.31188906802932037,0.50311634284451678,1.6653345369377348e-16
0.10000000000000001,5,27,0.98174770424681035,5.3014376029327757,0.45279274603141395,0.45279274603141417,-1.3553044660074911,0.45279274603141395,0.45279274603141439,2.2204460492503131e-16
0.10000000000000001,5,28,0.98174770424681035,5.497787143782138,0.57629585273261819,0.38506857791742194,-1.152591705465237,0.5762958527326183,0.38506857791742205,1.5700924586837752e-16
0.10000000000000001,5,29,0.98174770424681035,5.6941366846315002,0.67765223300374544,0.30254644030300942,-0.90558549206282868,0.67765223300374577,0.30254644030300942,3.3306690738754696e-16
0.10000000000000001,5,30,0.98174770424681035,5.8904862254808616,0.75296681799228937,0.20839761265775081,-0.62377813605864008,0.75296681799228948,0.20839761265775109,2.9893669801409083e-16
0.10000000000000001,5,31,0.98174770424681035,6.0868357663302239,0.79934531043404589,0.10624018162878236,-0.31799933610452807,0.79934531043404611,0.10624018162878254,2.8609792490763985e-16
0.10000000000000001,6,0,1.1780972450961724,0,0.90558549206282835,5.3130816904869923e-17,-5.6384988824322757e-16,0.90558549206282857,-0,2.2831270284697708e-16
0.10000000000000001,6,1,1.1780972450961724,0.19634954084936207,0.88818492076193845,-0.073179509888101665,0.35334193051934226,0.88818492076193867,-0.073179509888101721,2.2887833992611187e-16
0.10000000000000001,6,2,1.1780972450961724,0.39269908169872414,0.83665190105600951,-0.14354677225074561,0.69310512880526354,0.83665190105600962,-0.14354677225074566,1.2412670766236366e-16
0.10000000000000001,6,3,1.1780972450961724,0.58904862254808621,0.75296681799228959,-0.20839761265775067,1.0062326856890331,0.75296681799228971,-0.20839761265775075,1.3877787807814457e-16
0.10000000000000001,6,4,1.1780972450961724,0.78539816339744828,0.64034564238178249,-0.26523984968104608,1.2806912847635645,0.64034564238178249,-0.26523984968104608,0
0.10000000000000001,6,5,1.1780972450961724,0.98174770424681035,0.50311634284451667,-0.3118890680293202,1.5059336359845792,0.5031163428445169,-0.31188906802932026,2.2887833992611187e-16
0.10000000000000001,6,6,1.1780972450961724,1.1780972450961724,0.34655256440263199,-0.34655256440263205,1.6733038021120186,0.34655256440263205,-0.34655256440263205,5.5511151231257827e-17
0.10000000000000001,6,7,1.1780972450961724,1.3744467859455345,0.17667096525967119,-0.36789824007486777,1.7763698415238767,0.17667096525967124,-0.36789824007486782,7.8504622934188758e-17
0.10000000000000001,6,8,1.1780972450961724,1.5707963267948966,8.6230249591338154e-17,-0.37510579270073641,1.8111709841256567,5.5451118710451194e-17,-0.37510579270073646,6.3473166053083772e-17
0.10000000000000001,6,9,1.1780972450961724,1.7671458676442586,-0.17667096525967105,-0.36789824007486777,1.7763698415238767,-0.17667096525967113,-0.36789824007486782,1.0007415106216802e-16
0.10000000000000001,6,10,1.1780972450961724,1.9634954084936207,-0.34655256440263177,-0.34655256440263205,1.6733038021120183,-0.34655256440263194,-0.34655256440263205,1.6653345369377348e-16
0.10000000000000001,6,11,1.1780972450961724,2.1598449493429825,-0.50311634284451656,-0.3118890680293202,1.5059336359845794,-0.50311634284451656,-0.31188906802932032,1.1102230246251565e-16
0.10000000000000001,6,12,1.1780972450961724,2.3561944901923448,-0.64034564238178227,-0.26523984968104608,1.2806912847635656,-0.64034564238178249,-0.26523984968104614,2.2887833992611187e-16
0.10000000000000001,6,13,1.1780972450961724,2.5525440310417071,-0.75296681799228948,-0.20839761265775072,1.0062326856890331,-0.75296681799228982,-0.20839761265775075,3.3422138886441676e-16
0.10000000000000001,6,14,1.1780972450961724,2.748893571891069,-0.83665190105600928,-0.14354677225074569,0.69310512880526354,-0.83665190105600962,-0.14354677225074572,3.3422138886441676e-16
0.10000000000000001,6,15,1.1780972450961724,2.9452431127404308,-0.88818492076193833,-0.073179509888101776,0.35334193051934237,-0.88818492076193867,-0.07317950988810186,3.4331750988916778e-16
0.10000000000000001,6,16,1.1780972450961724,3.1415926535897931,-0.90558549206282812,-4.7388040905715543e-17,8.8381955471167784e-17,-0.90558549206282857,-4.5937210837258752e-17,4.4409157975933352e-16
0.10000000000000001,6,17,1.1780972450961724,3.3379421944391554,-0.88818492076193833,0.073179509888101665,-0.35334193051934193,-0.88818492076193867,0.073179509888101762,3.4694469519536142e-16
0.10000000000000001,6,18,1.1780972450961724,3.5342917352885173,-0.83665190105600939,0.14354677225074561,-0.69310512880526309,-0.83665190105600973,0.14354677225074564,3.3422138886441676e-16
0.10000000000000001,6,19,1.1780972450961724,3.7306412761378791,-0.75296681799228948,0.20839761265775064,-1.0062326856890333,-0.75296681799228993,0.20839761265775067,4.4495572620543707e-16
0.10000000000000001,6,20,1.1780972450961724,3.9269908169872414,-0.64034564238178238,0.26523984968104597,-1.280691284763565,-0.6403456423817826,0.26523984968104608,2.4825341532472731e-16
0.10000000000000001,6,21,1.1780972450961724,4.1233403578366037,-0.50311634284451667,0.31188906802932009,-1.5059336359845785,-0.50311634284451678,0.31188906802932026,2.0014830212433605e-16
0.10000000000000001,6,22,1.1780972450961724,4.3196898986859651,-0.34655256440263221,0.34655256440263188,-1.6733038021120177,-0.34655256440263249,0.34655256440263194,2.8305244335018379e-16
0.10000000000000001,6,23,1.1780972450961724,4.5160394395353274,-0.17667096525967146,0.36789824007486777,-1.7763698415238767,-0.17667096525967155,0.36789824007486782,1.0007415106216802e-16
0.10000000000000001,6,24,1.1780972450961724,4.7123889803846897,-1.8907967125297969e-16,0.37510579270073646,-1.8111709841256578,-1.6635335613135356e-16,0.37510579270073646,2.272631512162613e-17
0.10000000000000001,6,25,1.1780972450961724,4.908738521234052,0.17667096525967116,0.36789824007486782,-1.7763698415238773,0.17667096525967121,0.36789824007486782,5.5511151231257827e-17
0.10000000000000001,6,26,1.1780972450961724,5.1050880620834143,0.34655256440263199,0.34655256440263205,-1.6733038021120186,0.34655256440263221,0.34655256440263199,2.2887833992611187e-16
0.10000000000000001,6,27,1.1780972450961724,5.3014376029327757,0.50311634284451656,0.31188906802932026,-1.5059336359845785,0.50311634284451645,0.31188906802932032,1.2412670766236366e-16
0.10000000000000001,6,28,1.1780972450961724,5.497787143782138,0.64034564238178227,0.26523984968104614,-1.280691284763565,0.64034564238178238,0.26523984968104619,1.2412670766236366e-16
0.10000000000000001,6,29,1.1780972450961724,5.6941366846315002,0.75296681799228948,0.20839761265775075,-1.0062326856890336,0.75296681799228971,0.20839761265775075,2.2204460492503131e-16
0.10000000000000001,6,30,1.1780972450961724,5.8904862254808616,0.83665190105600928,0.14354677225074569,-0.69310512880526387,0.83665190105600939,0.14354677225074591,2.4825341532472731e-16
0.10000000000000001,6,31,1.1780972450961724,6.0868357663302239,0.88818492076193833,0.073179509888101776,-0.35334193051934293,0.88818492076193867,0.073179509888101901,3.5571561302006606e-16
0.10000000000000001,7,0,1.3744467859455345,0,0.96136443065004029,2.266239640909492e-17,-5.0983411849412882e-16,0.9613644306500404,-0,1.133116757226777e-16
0.10000000000000001,7,1,1.3744467859455345,0.19634954084936207,0.94289208268479174,-0.037306590621963343,0.37510579270073624,0.94289208268479185,-0.03730659062196337,1.1443916996305594e-16
0.10000000000000001,7,2,1.3744467859455345,0.39269908169872414,0.88818492076193867,-0.073179509888101721,0.7357964801497352,0.88818492076193867,-0.073179509888101749,2.7755575615628914e-17
0.10000000000000001,7,3,1.3744467859455345,0.58904862254808621,0.79934531043404622,-0.10624018162878227,1.0682109215059998,0.79934531043404622,-0.10624018162878231,4.163336342344337e-17
0.10000000000000001,7,4,1.3744467859455345,0.78539816339744828,0.67978730810418797,-0.13521810276964902,1.3595746162083757,0.67978730810418797,-0.13521810276964905,2.7755575615628914e-17
0.10000000000000001,7,5,1.3744467859455345,0.98174770424681035,0.53410546075300014,-0.15899966805226382,1.598690620868092,0.53410546075300025,-0.15899966805226384,1.1443916996305594e-16
0.10000000000000001,7,6,1.3744467859455345,1.1780972450961724,0.36789824007486777,-0.17667096525967124,1.7763698415238767,0.36789824007486782,-0.17667096525967124,5.5511151231257827e-17
0.10000000000000001,7,7,1.3744467859455345,1.3744467859455345,0.1875528963503682,-0.18755289635036823,1.8857841653695828,0.18755289635036826,-0.18755289635036826,6.2063353831181828e-17
0.10000000000000001,7,8,1.3744467859455345,1.5707963267948966,9.8384216224445641e-17,-0.19122727481519664,1.9227288613000804,5.8866593640484479e-17,-0.19122727481519666,4.8290935717205682e-17
0.10000000000000001,7,9,1.3744467859455345,1.7671458676442586,-0.18755289635036804,-0.18755289635036823,1.8857841653695828,-0.18755289635036812,-0.18755289635036826,8.7770836714417531e-17
0.10000000000000001,7,10,1.3744467859455345,1.9634954084936207,-0.36789824007486754,-0.17667096525967127,1.7763698415238771,-0.36789824007486771,-0.17667096525967124,1.6883057536160649e-16
0.10000000000000001,7,11,1.3744467859455345,2.1598449493429825,-0.53410546075299992,-0.15899966805226387,1.5986906208680927,-0.53410546075299992,-0.15899966805226387,0
0.10000000000000001,7,12,1.3744467859455345,2.3561944901923448,-0.67978730810418775,-0.13521810276964907,1.3595746162083762,-0.67978730810418786,-0.13521810276964907,1.1102230246251565e-16
0.10000000000000001,7,13,1.3744467859455345,2.5525440310417071,-0.799345310434046,-0.10624018162878233,1.0682109215060003,-0.79934531043404633,-0.10624018162878231,3.3422138886441676e-16
0.10000000000000001,7,14,1.3744467859455345,2.748893571891069,-0.88818492076193845,-0.073179509888101762,0.73579648014973509,-0.88818492076193867,-0.073179509888101776,2.2247786310271853e-16
0.10000000000000001,7,15,1.3744467859455345,2.9452431127404308,-0.94289208268479152,-0.037306590621963398,0.37510579270073635,-0.94289208268479185,-0.03730659062196344,3.3565890684838572e-16
0.10000000000000001,7,16,1.3744467859455345,3.1415926535897931,-0.96136443065003996,-2.7533039654193792e-17,4.5549053687630703e-17,-0.9613644306500404,-2.3418587001210185e-17,4.4410826948604169e-16
0.10000000000000001,7,17,1.3744467859455345,3.3379421944391554,-0.94289208268479152,0.037306590621963343,-0.37510579270073596,-0.94289208268479185,0.037306590621963391,3.3659000130511772e-16
0.10000000000000001,7,18,1.3744467859455345,3.5342917352885173,-0.88818492076193856,0.073179509888101721,-0.73579648014973453,-0.88818492076193878,0.073179509888101721,2.2204460492503131e-16
0.10000000000000001,7,19,1.3744467859455345,3.7306412761378791,-0.79934531043404622,0.10624018162878227,-1.0682109215060001,-0.79934531043404644,0.10624018162878227,2.2204460492503131e-16
0.10000000000000001,7,20,1.3744467859455345,3.9269908169872414,-0.67978730810418797,0.13521810276964902,-1.3595746162083759,-0.67978730810418808,0.13521810276964905,1.1443916996305594e-16
0.10000000000000001,7,21,1.3744467859455345,4.1233403578366037,-0.53410546075300014,0.15899966805226379,-1.5986906208680918,-0.53410546075300014,0.15899966805226384,5.5511151231257827e-17
0.10000000000000001,7,22,1.3744467859455345,4.3196898986859651,-0.36789824007486799,0.17667096525967121,-1.7763698415238758,-0.36789824007486832,0.17667096525967121,3.3306690738754696e-16
0.10000000000000001,7,23,1.3744467859455345,4.5160394395353274,-0.18755289635036848,0.18755289635036823,-1.885784165369583,-0.18755289635036856,0.18755289635036823,8.3266726846886741e-17
0.10000000000000001,7,24,1.3744467859455345,4.7123889803846897,-1.8230720231856747e-16,0.19122727481519664,-1.9227288613000819,-1.7659978092145343e-16,0.19122727481519666,2.8336313041027932e-17
0.10000000000000001,7,25,1.3744467859455345,4.908738521234052,0.18755289635036815,0.1875528963503682,-1.8857841653695837,0.18755289635036823,0.18755289635036826,1.0007415106216802e-16
0.10000000000000001,7,26,1.3744467859455345,5.1050880620834143,0.36789824007486771,0.17667096525967124,-1.7763698415238764,0.36789824007486799,0.17667096525967121,2.7894008272968645e-16
0.10000000000000001,7,27,1.3744467859455345,5.3014376029327757,0.53410546075299992,0.15899966805226387,-1.5986906208680918,0.53410546075299981,0.15899966805226387,1.1102230246251565e-16
0.10000000000000001,7,28,1.3744467859455345,5.497787143782138,0.67978730810418775,0.13521810276964907,-1.3595746162083759,0.67978730810418775,0.1352181027696491,2.7755575615628914e-17
0.10000000000000001,7,29,1.3744467859455345,5.6941366846315002,0.799345310434046,0.10624018162878232,-1.0682109215060003,0.79934531043404622,0.10624018162878231,2.2247786310271853e-16
0.10000000000000001,7,30,1.3744467859455345,5.8904862254808616,0.88818492076193845,0.073179509888101776,-0.73579648014973542,0.88818492076193845,0.07317950988810186,8.3266726846886741e-17
0.10000000000000001,7,31,1.3744467859455345,6.0868357663302239,0.94289208268479152,0.037306590621963391,-0.37510579270073691,0.94289208268479174,0.03730659062196346,2.3263411494723067e-16
0.10000000000000001,8,0,1.5707963267948966,0,0.98019867330675514,-3.1414060314130524e-18,-4.5401523916426192e-16,0.98019867330675525,-0,1.110667370364886e-16
0.10000000000000001,8,1,1.5707963267948966,0.19634954084936207,0.96136443065004029,-2.0561779964535684e-17,0.3824545496303931,0.9613644306500404,-1.1709293500605089e-17,1.1137467468267813e-16
0.10000000000000001,8,2,1.5707963267948966,0.39269908169872414,0.90558549206282846,-3.5211440729627518e-17,0.75021158540147248,0.90558549206282857,-2.2968605418629376e-17,1.1169529381549848e-16
0.10000000000000001,8,3,1.5707963267948966,0.58904862254808621,0.81500541087383693,-4.7252075440345818e-17,1.0891384106690776,0.81500541087383693,-3.3345246711358042e-17,1.3906828728987776e-17
0.10000000000000001,8,4,1.5707963267948966,0.78539816339744828,0.69310512880526398,-6.1547713662546537e-17,1.3862102576105277,0.69310512880526398,-4.2440448873199025e-17,1.9107264789347511e-17
0.10000000000000001,8,5,1.5707963267948966,0.98174770424681035,0.5445692053345389,-7.8539596672948676e-17,1.6300108217476739,0.54456920533453901,-4.9904688385720897e-17,1.1465561310592803e-16
0.10000000000000001,8,6,1.5707963267948966,1.1780972450961724,0.37510579270073646,-8.7960808934989811e-17,1.8111709841256567,0.37510579270073646,-5.5451118710451194e-17,3.2509690224538617e-17
0.10000000000000001,8,7,1.5707963267948966,1.3744467859455345,0.19122727481519664,-8.8858223128242615e-17,1.9227288613000799,0.19122727481519666,-5.8866593640484479e-17,4.0864040635818894e-17
0.10000000000000001,8,8,1.5707963267948966,1.5707963267948966,1.0217750087387242e-16,-8.9670716755957751e-17,1.9603973466135098,6.0019858389680004e-17,-6.0019858389680004e-17,5.1540665708565008e-17
